,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000564,-9.959230014759076,-6.544423887385901,3.8924773526867797,-8.227872643498959,2.300074440652179,-1.0872806741288905,-1.1157420227301469,2.51934814054417,-2.9794466034864033,-3.76306995139146,5.046044720840914,3.4889689155248016,6.565555912573086,5.804865169370972,-3.1232264997445798,172051.01,172051.0
n000565,-10.787460374414028,-3.4830855372333063,11.236804097911136,-5.196538009337359,-2.214454647814687,-1.9134010541347102,0.6351792590735403,8.259038999532065,3.5209201433614807,-3.846353297588907,-3.702718989732907,-0.36849509563707705,3.3271685070037007,1.6788405716746868,-2.673935001283858,172051.01,172051.0
n000566,-7.737298647050671,0.4895153513537638,2.1739633819042563,-1.436117590360003,-3.0319379856189155,0.803550572775501,1.876116542565923,-1.1303816721209334,-1.7598859854694973,-5.101688494810546,-0.0644290166224788,-2.678552988351773,2.519752257739058,7.109750204164689,5.015916263801345,172051.02,172051.0
n000567,-6.87078452608136,-2.273855207420135,10.116295847817172,-2.401019373758716,6.066963229707085,6.650225397742314,1.317191338097215,1.541613605865934,-2.8175834107168165,-0.1686581810517697,-3.3758739760084433,0.20336395644959726,2.9993186816515447,-1.9135508256351774,-0.13050558056327155,172051.02,172051.0
n000568,-8.596217598552554,-7.290147351385277,11.82988369650132,-4.56683283259494,4.266222587290452,-2.3862798270933543,2.050188211298442,-5.00187438473805,3.915676511131906,2.3165427782278267,0.306180356431881,-0.42017332731408197,2.031255379984528,5.5396052455183495,-6.974472496955262,172051.02,172051.0
n000569,-8.224847042357654,-3.246007592965465,6.621739188893376,-0.7644620002383755,-3.429481841495156,3.146738442661315,1.716324379509957,-0.08997618240522942,-6.647136734805913,-1.108307997745333,-2.4379710141439817,4.641422280781461,6.786169723456618,3.81263816807572,6.5036276941820645,172051.02,172051.0
n000570,-6.110980472391083,-6.480566796568617,2.534984931491013,-9.538523795399142,-2.484272197889207,1.6771903881943073,2.956967853334028,0.9243071985801282,-1.8592336409512549,-1.7763314821079748,5.090118715063154,-6.939694562831347,-3.2112340228026177,-0.6853317091424818,3.8504691387807584,172051.02,172051.0
n000571,-7.03393589372811,-8.883373526131937,16.23685541040534,0.9663732027394762,-1.209453862711559,-3.4159044560699616,0.32747525085225004,9.538231494303814,-3.558998480102142,-3.552628953514721,0.6988150795225597,-5.113756755599537,7.327869163404506,-3.193747234362259,3.840920499184124,172051.02,172051.0
n000573,-13.583382312520715,-9.051099104583773,6.274761445284999,-10.000628774889517,-0.5070073486923214,-2.7459300164606266,3.830221735525802,-4.133379180888733,-4.547056385779936,-3.049044299093736,2.9500589078920383,-2.081800519611685,7.731852130114889,2.1097708942836353,-0.4085113114265516,172051.02,172051.0
n000574,-18.756066868991667,-10.429529968158732,4.259686957710864,0.014637799257540163,-0.7937468177894041,0.060389188630077306,1.5408828333580697,-1.514876332645943,-4.8410876317803,-6.613731587894008,3.826184333720183,0.6706428888096765,3.3036661709252844,2.3293340602372403,-2.2519492453058456,172051.02,172051.0
n000575,-7.602761678813,-3.3387282358163515,11.66267728168382,-5.019567391048335,0.36068766403476715,-0.12828546377114958,2.2556742466653006,2.85167003713829,-0.1105602297264574,-2.0412537710523693,6.36695781064514,-2.0329539152227984,11.100775382872856,0.807343767663061,-2.9182859254657885,172051.02,172051.0
n000576,-9.872232921582615,-9.714766967912759,11.152394496099976,-0.667147324106113,4.070976080870013,0.4688653428783149,-2.728068121159014,-0.775743266534977,2.845638324589806,0.3137630318308965,8.251707279090805,-2.415681111517392,6.244701713528333,1.5850927304838884,2.5412111769462413,172051.02,172051.0
n000577,-5.752324947703553,0.537037072661926,10.855513021841924,-6.282195176091148,1.5449073040148145,3.1361792183064603,-0.6423364812777408,1.2871125494074045,1.3116018701507672,4.6039848048061325,6.099118463616485,1.4234007795965953,4.044719394150348,-0.21647472609969398,4.780366284677505,172051.02,172051.0
n000578,-9.212242423248131,-10.311146712756695,13.9184731186388,-7.093554915636682,-5.2439507868427135,5.130319474844822,1.1631648827050252,-1.0479809147771477,-4.283426675957711,-3.2661528328758576,-7.099983835160685,-0.782255193898937,1.4199677254390264,1.83772549990866,5.382384655723614,172051.02,172051.0
n000579,-8.017119999014039,-4.905556979079635,7.303102139113199,-10.691875506684516,-1.2485548079996804,3.537436502260626,1.0444263943985437,6.324972674417612,-0.9153908310030205,6.43334822544169,3.736691567670651,3.9111018652824847,-0.4866597445303462,4.237636753622069,2.22751464426,172051.02,172051.0
n000580,-8.29681381150945,-1.728837896971617,2.376838434315056,5.304324404854043,2.110384728841981,12.010317618036625,2.141124751787346,-0.7229009837898595,1.4815291666378199,0.9951641221961307,-1.635425738960329,-0.951022853631361,6.1606791931478995,1.3906953205352037,1.1338489168859573,172051.02,172051.0
n000581,-9.125910034050174,-2.6509625305496964,5.540306151465113,-3.101145888204975,-3.4657932837231393,-7.216468180056154,0.7948212948041229,2.0338103076513656,-1.3714415704992462,-2.7117436226524796,1.6353083552735383,-1.2645943380454288,7.983608775740867,9.051438360236464,-1.020299830754758,172051.02,172051.0
n000582,-15.032824858664716,-7.8246618673085155,10.413571379642963,-6.925555359024274,-13.945014895160147,-5.4547892106364095,1.2512571120380953,-7.123151142552665,-4.655338499596163,-4.253944954424432,-0.8431952475725253,-3.6707245853032515,3.68918200220343,0.9387619457276419,3.79990030175608,172051.02,172051.0
n000583,-7.888131058599186,-6.274479487977741,8.204906352418297,-3.4216272269192136,-0.15621600774007005,2.2905906225908588,1.2086886482562036,2.731104564259963,-1.944073478239072,4.720267185077788,-3.0325930002607615,-2.2007050315315495,6.843818497774899,1.8618663817560652,-2.8099688724833345,172051.02,172051.0
n000584,-5.4459193041006255,4.503806520292963,-3.4095278285996935,0.3482998696234696,3.089261952043303,3.6160017158140705,-3.07891130391023,7.091684118020874,-0.6479449433173121,-2.026079866668707,1.5112398556145448,-8.04870174349316,-1.4048848007649912,0.5699023304164448,0.22964325694877907,172051.02,172051.0
n000585,-8.28742576769654,-8.93525331985486,7.258363263515153,-3.074341173155414,-4.578479574491814,2.1608545013673894,3.0713941474074655,2.539987951795892,0.7384047964755707,-0.3156079855691546,0.436323915006811,1.2877382942010596,-1.0704551044000281,5.238488753377212,3.2232119061928457,172051.02,172051.0
n000586,-12.415775925655332,-5.089174013442196,6.868310827528303,-11.366902495399373,-0.3513730988218866,1.0799508379712697,-0.5877939329264252,6.3295289296635495,1.2465790643051922,0.4739459448455777,-0.5709040422085021,-0.6931749305611317,4.497353142788521,-0.43965517895825945,6.827275362970625,172051.02,172051.0
n000587,-11.385647302400587,-9.47726403673849,5.273082230295211,-5.29354544963333,3.6372428617518016,-6.143695141552915,-0.6595396685596737,-3.837948593875209,-1.9879725756636766,-5.2885270585504,4.840987798314165,2.4309170318170445,3.5603765947038637,-0.5034664619401807,-0.8505550353337182,172051.02,172051.0
n000588,-14.790978428799125,-7.039687987492732,2.954486964186554,-2.8448489053188,-0.34436668607465437,-1.6079687789656,-0.22378233836936534,-1.8982157264412405,-2.164959797309077,-3.8789698380946036,3.717486596271639,2.945489530675626,1.6353685852708248,1.9515785403216226,-6.7806042550802905,172051.02,172051.0
n000589,-12.515461681013615,0.5755316477880168,3.0236715546129505,-5.428310824406074,-3.2405649547650963,-4.28947406973273,3.411314682625231,6.3500733250336445,4.370341383593425,0.07835222274857226,3.8428595052021524,2.0136503901280105,4.560743882605779,-9.498324924963178,-2.901294709255747,172051.02,172051.0
n000590,-13.753301819692316,-6.106567029027516,16.78012253437887,-5.740469621410481,3.5684636284060827,0.6968492997944238,-3.785909668660455,-1.516280532933453,-3.078213042971126,-7.088404915125746,4.032679816540264,-0.5967298151175711,-2.2172387591363485,3.8225387432180726,-3.0161750480294898,172051.02,172051.0
n000591,-7.486019870303588,-15.406726224689304,4.851311610564599,-8.526127829836527,1.920498026829378,-3.117230706980278,5.8228097830439465,2.326294022791282,5.203796126881674,0.13350070758486515,-1.0001379486136277,-6.077076132241704,4.871914742943858,4.770814373482276,4.062968446928109,172051.02,172051.0
n000592,-11.174286733992671,-6.041738977019094,4.563785286882885,-5.038855232722004,-0.6817761947622668,-5.432135321111899,5.8755996434745015,4.364765457148382,-3.466718401570996,-0.7624199878855745,2.736480238691745,0.5467190628806526,-1.5791985199470648,1.640886786438934,3.0602355682092472,172051.02,172051.0
n000593,-15.015954248834674,-0.6882405281053536,11.314750768879513,-0.30156400190091315,1.0719002293540303,7.040333137108859,-0.7155595296092752,-3.427760671553933,-1.71306197436911,-4.550148427521897,-6.639526966933445,-5.707748569929282,-5.272748039379051,3.620395977298882,3.0701654694184297,172051.02,172051.0
n000594,-5.863145467714387,-7.520740720978706,5.522551395280861,-0.3490340669346055,-0.743790170582679,2.2227983257859076,3.2583317953877677,-0.013335909718408923,-1.1314167310543062,-3.343069880953984,-1.2539157679485124,-2.131473145907728,4.949036303552317,4.169290799556718,0.9740550447669292,172051.02,172051.0
n000595,-6.603829724435392,-4.726104007212121,5.7828144530099514,-10.741501659730213,-7.259646569868517,0.9521845258039335,3.207981716237112,0.6391130942820784,-0.8022078932752574,-1.064786987636901,0.6162081061805804,-0.3315723133635069,3.553887519741467,-2.6363330012510553,-1.6605840525518705,172051.02,172051.0
n000596,-10.910071071263445,2.4535474773983523,7.42440981827536,-3.44638171650825,3.6957717631739118,5.029427628085922,4.367012410423669,2.6240282800329267,-2.4766324017105843,-3.473406393087744,3.5765401489230944,-5.46555881996607,0.5787227320362425,-2.7991832877210467,1.6202114264807812,172051.02,172051.0
n000597,-9.358187948018022,-7.602547743791336,12.641508076223332,-3.032088712417421,-1.0631157083217746,5.255371314186775,6.424357687215876,2.415793762760992,-3.5206743401205784,5.362154455340116,-4.114389487186011,-1.064335837750788,-0.28213839859672385,2.7126243805455434,3.795917827078367,172051.02,172051.0
n000598,-13.291427502817408,-6.995188822244719,10.375153599689018,-3.1611221963132117,0.4281295614873757,4.473346550274775,-2.012097941950681,-3.014792061262074,-1.0700281832048237,-4.924364166570663,4.082397910688254,-3.0708449540852483,5.042024937786088,1.6738162511306143,1.9456882672045084,172051.02,172051.0
n000599,-8.616502344208369,-4.311972480601661,5.429121098164113,-0.8688331756707002,-4.194327034679248,-7.850931972546706,-0.1661335573829148,1.0874264852205466,-3.0755493993995398,-0.4160418232652087,-5.62094319086986,-11.567876594615598,-2.988178347222785,0.4849172095229042,4.745798189772952,172051.02,172051.0
n000600,-11.981382911304994,1.1667425799883917,5.483641777251696,-1.0482477613889492,-1.7327859920632924,-1.3974312062473078,0.3585226717376129,-5.3831514221447385,-1.1276684527893832,-2.835439278859642,7.068886199665779,-4.433294245166439,6.500255159708091,2.5803559359657333,-2.6150894400888425,172051.02,172051.0
n000601,-11.485976767578805,-6.754920922561881,7.928503447867143,-1.8832752695653607,4.517023869393766,-1.6804013825534998,1.7550470665327265,0.0870758322930627,-2.814732034735208,-1.821865812668472,2.9367820830044957,-5.956565401721361,2.72410013858749,-2.2608276410355095,3.646093403599945,172051.02,172051.0
n000602,-7.122834976536937,-2.3419128129978155,7.753362491272082,-3.581058645310495,-7.50657368428053,-2.5433952621160922,5.391249671182281,1.4810321760321385,-1.786086873123767,-0.9846267062451036,0.8309992325086017,-4.309351849311779,-2.5769079855132873,2.007370353280026,3.7991250303306314,172051.02,172051.0
n000603,-4.880866130603122,-5.256824397836333,4.068609663011802,-6.239204147577073,-3.7936426301236765,-1.5036101528918868,-2.860488743159854,1.8144222549933493,1.4166729465495111,1.426480280391199,-1.466558401660639,-4.142445299675623,-1.835523685041247,4.311583609239733,4.7383317788221895,172051.02,172051.0
n000604,-8.512248646796618,-7.993803235496328,6.490726202904457,-4.2072427821458085,0.4261248187931337,7.058775170543904,-0.6287711875469648,0.3464617975845523,0.6240707544546955,1.5580035384325472,-3.374893847620375,-0.22078638377001658,-2.4261876987281887,7.8826452041501,2.2054516082490503,172051.02,172051.0
n000605,-5.088755724631866,-6.394566107013738,6.16979784309652,-8.504385683979311,3.2031004957865963,5.9237539335201355,11.703023166553779,2.07810036790562,2.4800626612371,1.622892008092888,-1.8904769256103116,-4.503335914334165,-1.0555288193461125,5.7293660021527835,-1.865015466374603,172051.02,172051.0
n000606,-7.088421942621956,-7.69191841365417,8.468160969189883,0.48861215596714525,-6.454636586647281,0.5135810692043397,8.75556622700015,0.3614561226535784,-4.16623978508028,3.7501560942916488,1.8497628519034057,-5.943074936288609,1.1491200787791322,-2.8775720353070313,0.3105260465102434,172051.02,172051.0
n000607,-8.484880788892646,0.5950770570843096,6.032332259169812,-8.06233243344903,-2.9819968295887094,1.793399709692244,3.510778085786481,-5.960980689028068,2.2748407173898846,7.543223603395821,-0.25091255631870846,4.151189486208073,0.3721068655533748,6.2117881420899685,-1.8100757046456586,172051.02,172051.0
n000608,-7.376732629499652,-2.7522155080251123,8.831539202788003,-5.952501650246818,-6.00860452665364,-2.1471972952957263,3.2360057467677596,-1.2909486309387788,1.6088885595707623,-0.09467514119638815,-2.481934517901501,-0.0934030914373174,4.696464417976641,-0.12219112019067468,5.919994632782313,172051.02,172051.0
n000609,-7.3729270934730025,-1.8696692235599675,2.756550097720286,-3.7069103325924835,-8.091878353767592,-3.3732531902703977,-1.6012670055473202,-2.91610284690788,-2.34771716260106,-5.057243313509318,2.988704742643836,1.3746899801219352,-3.926647207870653,4.340320678884332,-5.948651927859711,172051.02,172051.0
n000610,-9.871147640915328,-6.838455138771392,13.238923174621384,-5.3878810512834585,1.0953591282006712,-1.0533849566592193,0.5874933477417962,1.1637940283237338,-2.941623565008591,3.598986922659027,2.2885696716161092,1.2901560286886595,-1.557176060909582,-3.60981505145087,0.2514961604275346,172051.02,172051.0
n000611,-14.733257157425502,-10.14905736984964,6.077860120221221,-0.22827477029354348,-0.9944481587982026,9.011930555839138,1.1856241356567716,1.16054853863184,-1.324471936726788,8.079238253695337,4.691853156804659,-2.2628040894191175,2.948507476962258,-0.15521004764946777,-5.017180205333926,172051.02,172051.0
n000612,-10.565082468343228,-2.2715742945373467,10.20981416101387,-7.50195651787058,3.048739558483628,-0.6960158175959986,6.454271458154005,-1.429396144511653,-2.3385759591279554,0.08849201925687644,1.9034961233982775,-3.444053602686731,1.4640455472162046,-3.6623808819511896,2.012187229876999,172051.02,172051.0
n000613,-6.233504242497808,-1.1911930585540875,2.333210768659807,-4.6246199276155835,-3.653747449697435,-2.667807863406474,8.922387651855752,2.775553476383164,-0.31074344494292916,-6.134341296971324,-0.5463506595102618,-1.6595336902370588,-1.9199150047629,4.980994951086949,3.8501146796723287,172051.02,172051.0
n000614,-14.048269939786591,-6.896073750158122,4.6571087346297855,0.9734474046494808,5.418826496064019,2.3584378256124015,1.7592119817855831,5.655497063445862,0.5238342897634956,-5.024020803615396,8.3522083755093,-3.09816638261798,-1.534186151459485,-5.245880953148369,-1.3364181725064164,172051.02,172051.0
n000615,-6.889107619209716,3.034172680433228,3.977909296753191,-2.0090940648875275,0.04219570082167401,3.4088393520238593,0.6399615574580946,4.510436815034881,-4.72951732295195,-4.729760632627569,0.9395818846487864,-4.175561668845763,5.3253488984256485,4.183761965633103,-1.4581563512478262,172051.02,172051.0
n000616,-8.154466949306022,-4.203497111888885,10.811496648563427,-1.643655398975873,0.749556708656804,0.7442065768311024,0.27865412048269134,1.075480661912616,2.249910407161363,-1.8620894613554766,6.555651631380422,6.391762080458552,3.162642352205461,0.2447424345903586,-3.7831731234799477,172051.02,172051.0
n000618,-10.762105530563238,1.8824851632269075,10.968822247740052,-2.907987352718157,2.397764578379207,6.531657969678846,5.614357675691605,10.41956397365895,-6.454555123202518,3.9928590261540147,1.2961716258696534,-2.96994019215438,0.8369579467747594,-0.6822018014268805,-1.1132491936918472,172051.02,172051.0
n000619,-12.635662440717397,-1.5374761458355706,7.760533873452241,-2.6767424628642544,1.3244637937896018,3.489717059783813,3.88603962896722,-0.4304515161222464,-4.364821469869364,-1.2184020623720366,1.3143316988221978,5.714722297843478,1.8687867098060873,-0.6208250059229448,5.017076784082909,172051.02,172051.0
n000620,-4.319544386588433,1.8560656896896743,3.161701837122849,2.1948524899931416,-1.0369953948355337,1.0403698271967858,0.6207194837688703,-1.758357329877049,-3.212711994416183,6.4892658565613255,-2.587546032967426,2.2916448666799174,2.0188875891755393,0.8778552820628363,1.461462147644494,172051.02,172051.0
n000621,-9.768756759113717,-4.1637875383284735,11.930865411765389,1.9867182668256684,-4.234226850471815,2.7120012380104908,-0.6216541588110476,3.17989746809144,-5.4637303372623895,-1.8747171093723347,-0.8322834777364676,-4.973703368869389,7.164343074296338,1.5480105983880033,1.5792597795254517,172051.02,172051.0
n000622,-8.073162266018798,-7.511610981148344,8.558828119761147,-5.948967219246647,-2.884718202493338,3.4930803912285153,-1.6236587778222626,0.28494322766432356,-5.044870966261931,-2.1357926930832156,2.9817221296149246,-6.509748057661467,-1.1207941695617016,0.6861682123586033,2.3763230934547055,172051.02,172051.0
n000623,-6.4005927573048345,1.982087507410335,11.830151236956711,-0.4590440762918804,2.577633524442005,3.0152826845473584,1.8433684805345842,2.056883962374976,1.012854969268192,-1.8592258474217962,8.213761285985118,-4.4399434957298425,-0.3388924101079751,2.865539013913195,1.4257949368128653,172051.02,172051.0
n000624,-6.9424191967281565,-1.2913396736458385,7.925677685237409,-5.886426067282368,-1.9256338706598335,-2.2974170359282917,-1.1726773809098374,4.885125805707569,1.0646878220625993,0.44354925319657534,0.9492650470655988,-1.8777285669816492,4.5492536926502805,0.8091946337416318,0.7534451979189019,172051.02,172051.0
n000625,-3.737784847226023,1.8598033324254892,3.8475152506668575,-5.357729909779938,-2.65128957247496,-0.618843381063659,8.077726547170439,2.137504528286617,-4.59677556155394,-2.6884078427411024,-1.9753285787547026,-1.1026640461708248,7.22370347029541,-0.4492867061884578,2.210378581154925,172051.02,172051.0
n000626,-4.824437386140172,-3.560740190020736,-0.2086933620046434,-7.301364779045057,2.416211541597464,-9.308803237524119,1.1959883210488327,2.5429697152343675,-6.155505301092369,-3.8270728783646812,-1.60030217881428,-0.35937924945969857,-1.53726303584483,4.866913186743023,-0.7386258494930696,172051.02,172051.0
n000627,-7.813254306720761,-8.476800810427246,7.723103487692919,-2.9614216802741744,-6.692521259986286,1.3715738640460042,-1.7726777868964156,-7.321268794893946,-6.829136128273565,6.2896858775574955,-0.333123737674913,-2.603797763665686,1.7091451838671483,1.6685112155323607,5.402194257752634,172051.02,172051.0
n000628,-5.81376505115392,-6.621281147914553,7.2587237183639495,-1.9148879602368285,-2.7649944909451603,5.101181823365454,-3.6731304567449916,0.37876928519593833,-5.24659533309454,-1.430083591665071,5.6695856825423006,-4.2375916779682665,-0.22863146734587536,-4.780583915839269,1.4224306251594536,172051.02,172051.0
n000629,-5.742331976271465,-2.3505524194947225,7.854384539931077,-0.06526887822327909,4.959948065289806,7.018620884748248,5.080042854257972,8.27976858344176,-0.6402377112747117,3.5874560722176505,5.955368699061376,4.252951769072414,-1.8976470322355317,-2.271036072527757,-8.932730987540292,172051.02,172051.0
n000630,-5.626052383866114,-4.647251596128958,0.4968004640091328,-4.656269493514404,3.323422722194753,4.593090717859994,9.771409603769685,6.770165470931984,-1.4337217789769574,1.19758860436556,-1.1263702421574946,-2.1672914285055636,3.5786148200987205,1.1687545483151505,-3.386403791458261,172051.02,172051.0
n000631,-11.560562379566083,1.4205530193187492,10.242513807008946,0.6572404465112132,-4.009223874659547,-4.426724715384807,7.984548948235642,-4.29953554061723,-2.015833643915926,1.0105665303150049,2.02561078889025,0.7268337117105474,-1.5655351528903658,-0.06252488129974543,3.4539996778142905,172051.02,172051.0
n000632,-5.233776805774592,-4.622340807088455,-1.6411359742335465,0.41996443249299675,0.08657847515884676,8.401664289376747,5.289415092158281,-3.1751130850758664,-4.703281396363228,-3.603218123859896,4.467114816473404,-2.5803319790253956,2.522398695725548,3.6378536901171055,0.21598146597778778,172051.02,172051.0
n000633,-10.503525326882638,-9.172398993475744,7.571414077122267,-2.2554915759274445,2.1053598080998523,-3.7881904893544913,2.2512976737191583,3.0674288535648104,1.2471716091274743,2.3062533166620174,4.105739931752256,-3.753647011816901,1.6076413661212376,4.519309030088349,-0.4245664649701403,172051.02,172051.0
n000634,-9.585006230831354,-7.985107125687302,7.988448129796158,-12.216300792001256,-6.1570059247977476,0.880435932528036,4.69588280909952,1.4793620662453626,0.7616714820216461,5.34641878120653,-6.8263751757677955,-1.6844898473549474,6.523740855720272,2.5554243514746195,0.14998506220644992,172051.02,172051.0
n000635,-11.273684195227837,-10.315249829853492,4.941970651501592,-5.450332608313698,-0.702612499715561,2.497011253670597,0.817643801175581,4.877130045179692,-8.564967448090917,7.1302915911905105,9.090840904631794,2.0982535672656124,-0.4133450117549966,-1.3809291037090263,-1.7846066389193158,172051.02,172051.0
n000636,-8.573445649507082,-4.5026596164771755,7.708958582695948,-4.021251267640129,1.057442141153694,-0.946199805998197,2.5884326770381865,-2.7391553645804527,-1.8140974284483213,-4.2864021580809295,7.967775168899965,5.01996880050906,5.184265589867577,-4.019694688044977,-3.845748364679814,172051.02,172051.0
n000637,-14.448991889839172,-6.461956371892283,2.5778354679590407,0.2146397018630397,-0.15861277777109317,-2.794851724251097,-2.1411214478623535,5.6951456329054455,2.038800522497442,8.675727861703411,-1.5575429611659337,-7.945614071633914,4.1749357443146495,-2.8665441977640644,-4.812519262612918,172051.02,172051.0
n000638,-3.910193045548045,5.248853077154673,6.314420081879433,0.8726556997162295,0.04876785039538212,0.7710530324693181,1.410403984002617,-0.7112812315442194,2.820061270181311,-11.63987286161656,-3.1145387905271167,5.171399627832045,0.6362052910330953,-6.134033360284793,-6.331716816014094,172141.0,172141.0
n000639,-4.431949316212079,-7.105592241522329,-0.8141633151294148,0.9231167866651994,2.72351059454348,4.293240080972501,5.316837953913277,6.802257295231741,-3.4963565351165613,3.2571879210335206,6.654382039325215,1.3869959723490664,5.318284948923196,7.136372049137362,-1.9343562715955045,172141.0,172141.0
n000640,1.681839021076411,-4.528185888843089,11.541403520716617,-0.05663508360439784,12.376177835012017,-1.9619008831085658,-0.7377761598606896,-6.042810163268218,-9.66970376632999,-12.742801147434603,3.5242817053204107,1.0585185657980696,-6.173982546632378,-1.969202111797955,1.3221389865471223,172141.0,172141.0
n000641,-9.817739072683136,-7.897049416979362,4.732481455696351,-1.2941234287487817,-2.0287166289718295,-2.8069076798698136,-8.098299616126285,6.489574165431546,0.9077134248498193,1.915151115086358,3.54714989170139,1.7505101189234895,-6.44077926504966,3.744056859493355,7.488577454075556,172141.0,172141.0
n000642,-1.2776944124258218,-7.979013995915938,8.601839477779082,-3.9556177980978835,7.109381954753605,-3.726996036664211,-7.795589538358424,2.51114891592538,-6.762176483018639,1.5740606221651348,4.613966155816056,-0.7851614911081841,-4.336302434320392,-1.192546455409889,3.088204760899382,172141.0,172141.0
n000643,-6.1358628558542865,-1.858796648082636,6.315918190683742,3.4525247505401624,5.9709379774095686,-10.085933478898365,-10.45200541021456,-5.494387819336458,-11.782602012905677,8.74465917312119,2.6935395550757026,-1.6642019430539703,2.924477355033389,3.5408581835254753,11.612280486111768,172141.0,172141.0
n000644,-1.8077582338599245,-8.166911521591024,6.261476246224951,-3.660793696887979,11.926748070616307,-4.087833215848448,-4.843113399585902,4.995747395640922,-5.401569795664605,-2.883727437065396,6.645332645224109,-6.499471430173371,0.06869954473778828,6.952112443507255,4.219573685946913,172141.0,172141.0
n000645,0.5357459589523854,-10.170148979002825,8.911761875145737,-8.704423027236798,2.993886990602631,-7.4744712787114915,0.39121376959738874,0.6628445044022193,-0.48187966632561485,-4.882831966318491,-5.23649772978837,3.666105771431814,3.790257535790854,12.394611957558881,1.621619349682917,172141.0,172141.0
n000646,2.315863688227992,-11.090429083460279,15.822858403246936,-5.135394783707851,-1.7592725169621903,-1.6935600469823338,1.945481222588077,2.464378265075548,3.3753585479910155,1.026801885159673,-3.6336065031148626,-1.494413416168807,-2.4881795026645994,-0.40816421628914046,7.383356075997058,172141.0,172141.0
n000647,0.3224489753839581,-4.022088535887773,11.052286912945302,-2.3735357036697855,6.661912589900764,-7.561626093383462,-2.423132531587067,-1.3468042424823046,-7.233827556400387,-6.031173022932991,4.883452175717164,2.91814255045371,0.34604157690766546,8.561191480790864,6.3052594742529084,172141.0,172141.0
n000648,-3.7631116129188786,0.7385645571686661,8.666576546651022,7.560936801220431,-2.5299374372376926,-6.794324043799692,1.2167098574963562,3.620382059769807,-6.711244159314872,-6.242080859561181,-2.526750419442377,4.035436627441911,6.56014972070536,1.2801074758242506,-1.4375275453418657,172141.0,172141.0
n000649,-6.151975240593374,-3.5422245655465625,13.957985734137628,2.9880047049183527,4.993191294961546,-5.149973282657914,-3.9501869839972725,3.2633458553612673,-5.785210916566772,-5.343598437122558,4.52474807199509,0.7178760718156729,-0.40698340262116206,-0.9141047116213971,-9.358194266050253,172141.0,172141.0
n000650,-3.116277228596622,-4.090237341867627,13.198817122812695,1.607946245147684,-5.974060847126489,-2.504179592992244,-7.539511517863537,3.002062219050485,-7.705220637611873,0.6270018392386829,-0.12381203924574047,-3.112030402067337,-0.34246869355112985,5.033902340626008,0.9222559784346351,172141.0,172141.0
n000651,-5.119415034941555,1.415257502214284,9.875463770909771,-5.246813561764871,0.22599388262235154,-5.7786796901055935,-5.7238716189574514,-4.624271249055943,0.29123234817339827,-3.6339584112793433,13.446771886069385,2.1567714850137283,6.548875799321282,1.827672712009043,-1.6489860788520774,172141.0,172141.0
n000652,-9.150508423579435,-7.594470803932844,12.376684230192605,-3.9373710277999012,-2.2027680983590496,-1.418458990820527,-0.2855047621916862,6.64002267994881,2.0868048207019596,4.252648675205754,5.1548592307884995,-8.624643848560089,7.471128871332109,4.874463521434758,3.7237570464114365,172141.0,172141.0
n000653,-5.997584546751817,-1.053262342584751,12.92244980754663,-1.2338271438407533,-1.485055721422299,-11.023988021045836,-0.40684096461237185,8.315191917354113,-2.7968455019024425,-9.820582865609191,-4.72098328022644,10.944588950905008,-2.8622735803949544,17.91819496205912,7.2438075818956,172141.0,172141.0
n000654,3.6200348659822286,-7.693402033065556,13.980331029593632,1.4751650540325332,2.337846407579227,-9.214570208921284,-8.771022225824636,7.637053810107413,9.080666896957368,0.6971208144864467,2.398459206323997,-3.248665434179774,-0.17997186523429942,-5.057242204955071,-10.525473522670497,172141.0,172141.0
n000655,-0.4050459330088696,-10.430739273524122,14.666362798057344,4.349032322425308,9.1621818953537,-6.144685183549916,-2.86991012239164,-2.162123213332962,-3.2726722739281726,0.06743721364844868,3.376941671882105,-11.532121526610062,-2.2403205749664217,5.947652708010058,-3.2164580974570356,172141.0,172141.0
n000656,-7.980613047176515,0.34248018376575207,1.0487944303996741,-1.7749111434450469,-1.1061994344241748,3.4102990114973757,-0.6076714321364487,-5.41854256251623,-7.052569095148865,-6.864823738187242,6.56737377916342,-5.40500983589682,-2.572206889937096,-3.2955338864244594,3.0487325190853154,172141.0,172141.0
n000657,-2.2008796509007467,0.7212007242595524,4.703801264302234,7.010774395733715,0.8281716621688271,-8.21910533520132,-1.579001300443385,1.3807989179533968,-4.926926482631559,-2.075978727715291,5.272807713254147,-10.616204990402242,2.4807697234610346,4.172906801657831,0.3998331245090425,172141.0,172141.0
n000658,-6.624316922555257,-1.5057848368361348,15.748590290952283,-8.54085356210895,-9.493719070253137,-0.5253650183867404,-3.171799698580089,6.519095888080859,3.132016053806792,-0.5299702846667582,1.2084530005349263,2.4261150058855434,5.44593660694618,-5.017736982048282,-1.7766410073076937,172141.0,172141.0
n000659,-7.814038296867617,-12.579298120122829,12.2519476394579,-0.2654972962819802,12.032949955817513,-5.052486845302868,-2.5161833969599154,0.29730257343191546,-15.522811031437373,-1.803958939948406,0.2521708708915351,-1.8636293659934142,11.743513170445802,0.801426962183204,-7.376496820631593,172141.0,172141.0
